white,byr,year,eligible,type,smplsz,var_cm,nomearn,cpi
1,52,82,0,TOTAL,166.06,10951.62,16269.474,1.48
0,51,82,0,TAXAB,47.996002,47328.297,16378.476,1.48
1,52,82,0,TOTAL,152.98801,11522.984,16607.91,1.48
0,52,82,0,ADJ,50.996002,85738.477,16720.807,1.48
0,52,82,0,ADJ,43.983002,80775.375,18957.953,1.48
1,52,82,1,TAXAB,168,25149.049,15721.825,1.48
1,51,82,0,TAXAB,168.964,11080.681,16697.904,1.48
0,52,82,0,TAXAB,37.996002,42749.879,13665.015,1.48
1,52,82,0,TOTAL,189.952,16605.145,18566.941,1.48
0,52,82,0,TAXAB,51.995998,39250.699,13675.154,1.48
0,52,82,0,ADJ,44.022003,54538.129,14197.241,1.48
0,52,82,1,ADJ,50.996002,178673.08,15550.418,1.48
0,51,82,0,TOTAL,54.990002,102596.34,16199.616,1.48
0,52,82,0,TOTAL,39.974998,45611.438,13102.894,1.48
0,52,82,0,TAXAB,36,32607.201,12947.634,1.48
0,51,82,1,ADJ,51.040001,130178.54,14203.733,1.48
0,52,82,1,TAXAB,49.984001,101073.23,12048.622,1.48
0,52,82,0,TOTAL,42.032001,49377.172,15278.715,1.48
1,51,82,0,TAXAB,204.006,10064.521,16661.711,1.48
1,52,82,0,ADJ,161.916,12291.065,18433.957,1.48
0,52,82,1,TAXAB,37.996002,110446.9,13452.965,1.48
1,52,82,0,TAXAB,193.112,9522.6924,16837.723,1.48
1,52,82,0,ADJ,151.905,10678.271,16202.397,1.48
1,51,82,0,TAXAB,186.048,12464.061,15986.126,1.48
1,51,82,1,TOTAL,174,34923.266,18436.771,1.48
1,52,82,0,TAXAB,192.06599,9508.126,17142.988,1.48
1,52,82,0,ADJ,221.118,12237.438,16687.727,1.48
1,52,82,1,TAXAB,189.00301,23533.404,15991.646,1.48
1,52,82,0,ADJ,194.95599,10823.139,16872.443,1.48
1,52,82,0,TAXAB,238.136,9380.4883,17025.971,1.48
1,52,82,0,TAXAB,200.961,10981.979,17285.514,1.48
1,51,82,0,TAXAB,161.895,11833.75,17637.277,1.48
1,52,82,0,TAXAB,202.032,8632.1836,16353.599,1.48
0,52,82,1,TOTAL,47.001999,112965.53,13449.698,1.48
1,51,82,0,TOTAL,128.953,22266.434,17411.021,1.48
1,52,82,0,ADJ,186.992,11923.886,17874.617,1.48
1,52,82,0,TAXAB,194.103,9409.6289,16831.77,1.48
0,52,82,1,TOTAL,54,143659.56,16588.367,1.48
1,52,82,0,TOTAL,153,24436.025,19756.354,1.48
1,52,82,1,TOTAL,163.98999,53378.805,17189.482,1.48
1,51,82,0,TAXAB,184.032,10826.093,17052.617,1.48
1,52,82,0,TOTAL,178,13017.727,16247.949,1.48
0,52,82,0,TAXAB,46.022999,27856.785,11784.873,1.48
1,52,82,0,ADJ,208.005,12618.355,17511.996,1.48
1,52,82,1,TOTAL,164.907,38404.5,16828.646,1.48
1,52,82,0,TOTAL,186.995,16926.328,17301.41,1.48
1,51,82,0,TAXAB,188.03101,10387.018,16976.172,1.48
0,52,82,0,TOTAL,55.021999,60203.191,16009.434,1.48
1,52,82,0,TOTAL,167.061,12193.118,17687.137,1.48
0,52,82,0,TOTAL,32.984001,29246.334,15331.429,1.48
0,52,82,0,TOTAL,49.98,53291.898,13884.941,1.48
1,52,82,0,TAXAB,172,7982.5508,17009.537,1.48
1,52,82,0,TOTAL,127.97099,11301.522,16067.746,1.48
1,51,82,0,TAXAB,164.936,11931.985,16733.098,1.48
0,51,82,0,ADJ,57.035,57310.383,16115.418,1.48
1,51,82,1,TAXAB,181.104,18847.146,16500.918,1.48
0,52,82,1,TOTAL,29.015999,76023.125,13737.928,1.48
0,51,82,0,TAXAB,51.984001,40356.055,15310.234,1.48
1,52,82,0,ADJ,143.01599,10351.876,15498.752,1.48
1,51,82,0,TOTAL,161.006,18079.002,17406.439,1.48
1,51,82,1,TAXAB,175.95999,20608.145,16882.941,1.48
1,51,82,1,ADJ,189.08,25365.428,17450.031,1.48
1,52,82,0,TOTAL,158.92801,11141.169,17953.17,1.48
0,52,82,0,ADJ,42.024002,45304.957,11798.73,1.48
0,52,82,0,ADJ,46.992001,33111.359,11602.528,1.48
0,52,82,0,TOTAL,40.02,46296.766,13807.413,1.48
1,52,82,0,TOTAL,152.005,13804.436,16487.961,1.48
1,52,82,0,ADJ,198.09399,12452.737,16381.613,1.48
0,51,82,0,TAXAB,38.997002,36115.57,15507.544,1.48
0,51,82,0,ADJ,43.980003,81823.922,18470.994,1.48
0,51,82,0,ADJ,60.984001,44933.004,14749.293,1.48
1,52,82,0,TOTAL,194.03999,24246.354,17688.105,1.48
1,51,82,0,ADJ,187.11,20338.246,20012.59,1.48
0,51,82,0,ADJ,37.996002,43847.695,13530.34,1.48
1,51,82,0,TOTAL,172.89,21424.25,18280.393,1.48
0,51,82,1,TAXAB,42.032001,77736.945,16777.414,1.48
1,51,82,1,TOTAL,178.08,1058098.1,23794.729,1.48
0,51,82,1,TAXAB,40.02,62434.012,12337.557,1.48
1,51,82,0,TOTAL,149.03601,12960.606,17843.895,1.48
1,51,82,0,TOTAL,148.992,35026.18,20578.764,1.48
1,51,82,0,TOTAL,163.02,38565.73,18071.049,1.48
1,51,82,0,TOTAL,163.108,21723,18324.775,1.48
0,52,82,1,TOTAL,44.029999,116212.43,15252.927,1.48
0,51,82,0,TOTAL,47.959999,87676.219,16679.156,1.48
1,51,82,0,TAXAB,167.076,11967.891,17517.18,1.48
0,52,82,0,TAXAB,43.983002,37556.043,16871.453,1.48
1,51,82,1,TOTAL,161.89801,42133.133,19884.57,1.48
0,51,82,0,TOTAL,45.974998,130589.9,15610.425,1.48
1,51,82,0,TOTAL,157.95,14378.793,16824.672,1.48
0,51,82,0,ADJ,55,76919.93,17034.109,1.48
0,52,82,0,TAXAB,44.022003,38076.938,13539.371,1.48
1,52,82,1,TAXAB,186.90399,23336.252,16136.907,1.48
1,52,82,1,TAXAB,219.95999,25702.537,16636.998,1.48
1,52,82,1,TOTAL,160.024,35343.492,16287.575,1.48
0,52,82,0,TOTAL,41.026001,46732.445,11558.148,1.48
0,52,82,1,ADJ,37.996002,189039.72,14665.435,1.48
1,52,82,0,ADJ,190.026,11923.618,16796.012,1.48
0,51,82,0,TAXAB,49.985001,50323.75,13589.857,1.48
0,52,82,0,TAXAB,59.969002,32387.762,14635.599,1.48
0,52,82,0,TAXAB,52.982998,27749.414,14002.069,1.48
0,52,83,0,TAXAB,62.015999,63127.996,17090.016,1.527
0,51,83,0,ADJ,51.034,37391.258,15617.185,1.527
0,51,83,0,TAXAB,46.028999,80844.086,14889.608,1.527
0,52,83,0,TAXAB,54.977997,52982.23,14589.831,1.527
0,51,83,0,ADJ,49.031998,65253.48,15598.351,1.527
0,51,83,0,ADJ,42.975998,41957.539,12675.245,1.527
1,51,83,0,TOTAL,150.047,21863.881,20113.42,1.527
0,52,83,0,TAXAB,42.987,34244.23,12987.16,1.527
0,51,83,0,TOTAL,40.98,150435.2,16248.199,1.527
0,52,83,0,ADJ,52,35312.684,13880.182,1.527
1,52,83,0,TOTAL,172.89,11061.863,16823.229,1.527
1,52,83,1,TAXAB,197.896,31086.582,17427.244,1.527
0,52,83,0,TAXAB,56.966,49181.027,16790.398,1.527
0,52,83,0,TOTAL,44.004997,40859.711,13487.268,1.527
1,52,83,0,TOTAL,160.056,25387.809,20192.953,1.527
1,51,83,0,TOTAL,140.92401,20284.572,20501.027,1.527
0,52,83,1,TAXAB,55.965,119069.81,14784.927,1.527
1,51,83,0,ADJ,186.116,17482.045,18475.881,1.527
0,52,83,0,TOTAL,48.019997,49589.098,15406.474,1.527
1,51,83,0,TAXAB,176.955,14605.847,18647.861,1.527
1,52,83,0,TAXAB,191.022,11657.681,18132.855,1.527
0,52,83,0,TOTAL,37.011002,40265.484,11221.144,1.527
1,52,83,1,TAXAB,184.005,29036.695,17438.02,1.527
0,52,83,0,TOTAL,48.031998,69916.875,18702.801,1.527
0,52,83,1,ADJ,43.026001,115530.55,14468.06,1.527
0,52,83,0,ADJ,62.015999,67858.344,17372.338,1.527
0,52,83,0,TOTAL,43.007999,48812.082,14397.694,1.527
0,51,83,1,TAXAB,43.029999,101585.78,15924.729,1.527
1,52,83,0,TOTAL,189.054,17183.85,18894.576,1.527
1,51,83,0,TOTAL,162.04199,25150.035,20895.857,1.527
1,51,83,1,ADJ,178.08,35689.004,18556.725,1.527
0,52,83,0,TOTAL,42.978001,46882.922,15715.046,1.527
0,51,83,0,ADJ,41.973999,79537.266,15572.299,1.527
0,51,83,0,TAXAB,38.997002,31085.424,12771.309,1.527
1,51,83,0,TOTAL,145.008,15377.828,19318.465,1.527
0,52,83,0,TAXAB,40.991997,56247.379,14549.673,1.527
1,51,83,1,ADJ,188.98,33698.141,19034.084,1.527
0,52,83,0,ADJ,42.987,36876.758,13119.366,1.527
0,51,83,0,ADJ,42,71364.383,17752.662,1.527
0,51,83,0,TAXAB,48.983002,54419.496,16177.794,1.527
1,51,83,0,ADJ,185.955,22492.984,20911.246,1.527
1,51,83,0,TAXAB,180.011,11264.898,17773.027,1.527
0,51,83,0,TAXAB,43.992001,44848.91,17444.533,1.527
0,51,83,0,TOTAL,45,105568.23,17353.975,1.527
0,52,83,0,TOTAL,49.02,36236.719,14084.193,1.527
1,52,83,0,ADJ,189.94299,15838.138,18606.283,1.527
0,51,83,1,ADJ,39.984001,92176.172,13971.604,1.527
1,52,83,1,TAXAB,168.05701,31289.098,17713.902,1.527
1,52,83,1,TAXAB,186.99899,29901.285,18371.398,1.527
1,52,83,0,TOTAL,166.06,26793.23,18887.924,1.527
0,52,83,1,TOTAL,31.976,139880.36,15619.72,1.527
0,52,83,0,ADJ,35.973,48743.383,14458.728,1.527
0,52,83,0,ADJ,33.000999,50458.922,16742.83,1.527
0,52,83,1,TAXAB,31,90648.164,12167.301,1.527
1,52,83,0,ADJ,178.93201,14047.468,20375.338,1.527
1,51,83,1,ADJ,176.952,31059.326,18891.271,1.527
1,52,83,0,TOTAL,169.929,66924.57,20756.666,1.527
1,52,83,0,ADJ,206.08,16917.107,19165.689,1.527
1,52,83,1,TOTAL,147,76201.195,19590.357,1.527
1,51,83,0,TAXAB,187.92,15487.125,17660.668,1.527
1,52,83,0,ADJ,208.008,15633.247,18252.77,1.527
0,52,83,0,ADJ,48.032001,69950.438,17732.932,1.527
0,51,83,1,ADJ,41.003998,149467.25,18587.904,1.527
0,51,83,1,ADJ,48.034,125024.47,17855.707,1.527
0,50,83,1,ADJ,1810.16,92786.945,16808.346,1.527
1,51,83,1,ADJ,187.90201,35563.246,18118.053,1.527
1,52,83,1,ADJ,197.896,43426.207,18341.135,1.527
0,50,83,0,ADJ,1592.8149,99399.977,16639.266,1.527
1,52,83,0,TOTAL,155.015,16461.85,18893.564,1.527
1,52,83,0,ADJ,218.04001,13517.823,17376.619,1.527
1,52,83,1,TOTAL,183.883,58454.109,19696.227,1.527
1,51,83,1,ADJ,168.078,34669.676,20023.67,1.527
0,51,83,1,TOTAL,44.029999,87986.883,14263.45,1.527
0,51,83,0,TOTAL,35.990002,55124,13827.36,1.527
1,51,83,1,ADJ,171.933,29474.105,19858.527,1.527
1,52,83,1,TOTAL,179.96701,43271.25,17811.91,1.527
0,52,83,0,TAXAB,44.968002,37402.875,11579.724,1.527
1,51,83,0,TOTAL,165.937,15821.359,18688.195,1.527
1,51,83,0,TOTAL,143.09,38098.191,22996.576,1.527
1,51,83,0,TOTAL,168.896,26091.41,19017.596,1.527
1,51,83,1,TOTAL,158.922,71581.977,20650.057,1.527
1,51,83,0,TOTAL,146.082,30182.215,21325.18,1.527
0,52,83,0,TOTAL,60.973999,48506.371,13942.187,1.527
1,52,83,0,ADJ,200.961,13220.801,18505.9,1.527
1,51,83,0,TOTAL,160.97501,26456.443,19694.598,1.527
1,51,83,1,TOTAL,141.052,38426.625,19897.764,1.527
1,51,83,0,TOTAL,181.04001,31484.961,19260.451,1.527
0,51,83,0,ADJ,51.972,70434.203,14213.497,1.527
0,52,83,0,TAXAB,52,33215.152,13771.569,1.527
0,52,83,0,TAXAB,49.966,56669.426,14053.752,1.527
1,52,83,0,TAXAB,190.896,10477.529,18612.746,1.527
0,52,83,0,TAXAB,44.003998,42323.074,14550.674,1.527
0,52,83,0,TAXAB,49.980003,47176.477,13179.59,1.527
0,52,83,0,TAXAB,47.970001,64636.391,13674.877,1.527
0,52,83,0,TOTAL,53.040001,32680.416,12471.218,1.527
1,51,83,0,TOTAL,156.91,57610.918,21144.211,1.527
0,52,83,0,TAXAB,48.972,49799.516,14243.286,1.527
0,52,83,0,TAXAB,47.040001,45539.059,14900.321,1.527
1,51,83,0,TOTAL,154.93799,57972.961,22069.273,1.527
0,51,83,0,TOTAL,45.98,137253.58,20662.396,1.527
0,51,83,0,TAXAB,54.974998,62658.16,17565.117,1.527
0,51,83,0,ADJ,41.024002,96726.18,15662.729,1.527
0,51,83,0,TAXAB,38.999001,41016.215,14067.533,1.527
0,51,83,0,ADJ,45.989998,71630.609,17285.43,1.527
1,52,83,1,ADJ,198.882,42864.512,18973.115,1.527
0,52,83,0,TOTAL,45.012001,109406.8,14374.517,1.527
1,51,83,0,TAXAB,147.972,13397.756,16213.517,1.527
0,51,83,1,TOTAL,51.029999,195775.77,16718.857,1.527
0,51,83,1,TAXAB,52,131022.84,13684.708,1.527
0,52,83,0,ADJ,44.004997,38464.359,12983.723,1.527
0,51,83,0,ADJ,54.974998,73138.742,18116.369,1.527
0,52,83,1,TOTAL,41.003998,139481.81,14723.366,1.527
1,52,83,0,ADJ,157.056,13033.352,18933.201,1.527
1,52,83,1,ADJ,214.914,39827.359,18295.607,1.527
0,51,83,0,TOTAL,47.996002,95076.586,15522.588,1.527
1,52,83,0,TAXAB,206.08,12890.208,18286.695,1.527
1,51,83,0,TAXAB,175.017,14133.567,18792.877,1.527
1,51,83,0,ADJ,170.09,20825.396,19635.861,1.527
0,52,83,0,ADJ,45.006001,50172.703,15458.91,1.527
0,51,83,0,TOTAL,45.989998,73249.297,15171.432,1.527
1,51,83,1,TAXAB,208.08,27287.168,18083.162,1.527
1,52,83,0,ADJ,198.918,16753.383,18463.279,1.527
1,51,83,0,TAXAB,193.914,14574.959,18710.037,1.527
0,52,83,1,ADJ,51.027,121750.65,13498.275,1.527
0,51,83,1,TAXAB,45.968002,108915.02,16758.49,1.527
0,52,83,0,TOTAL,38.015999,42164.723,17182.539,1.527
1,51,83,0,ADJ,181.104,18090.789,19416.193,1.527
1,52,83,1,TOTAL,186.995,35255.012,17687.666,1.527
0,51,83,0,TOTAL,42.98,92118.227,18886.809,1.527
0,51,83,0,TOTAL,39.984001,412357.16,15638.758,1.527
0,51,83,1,ADJ,40.966999,81393.297,18913.301,1.527
1,52,83,1,TOTAL,175.09799,45985.988,17654.143,1.527
1,52,83,1,TOTAL,172.01999,35044.316,17796.613,1.527
0,52,83,1,ADJ,53.977001,107245.73,11382.955,1.527
0,52,83,0,TOTAL,47.996002,50868.563,15510.399,1.527
1,51,83,0,ADJ,163.103,19535.975,18895.408,1.527
1,51,83,1,ADJ,175.882,36068.691,19571.506,1.527
1,51,83,0,TAXAB,170.09,14709.063,18478.289,1.527
0,51,83,0,TAXAB,40.004997,54548.77,16093.795,1.527
1,52,83,0,ADJ,151.98,14508.262,17698.449,1.527
1,52,83,0,ADJ,211.896,14874.271,18722.051,1.527
1,52,83,0,ADJ,194.06799,13265.47,17932.143,1.527
0,52,83,1,TOTAL,50.973999,136456.53,11796.661,1.527
0,52,83,0,TOTAL,47.970001,71944.742,14335.104,1.527
1,51,83,1,TOTAL,160.94299,34384.746,19670.623,1.527
1,52,83,0,ADJ,194.95599,14177.513,18266.105,1.527
1,52,83,1,ADJ,182.89999,42554.949,17788.125,1.527
0,51,83,1,TOTAL,43.996002,145112.64,18788.361,1.527
1,51,83,1,TOTAL,160.965,42011.91,19853.373,1.527
1,52,83,0,ADJ,185.09399,9931.4766,16645.154,1.527
1,52,83,0,ADJ,190.07401,16421.236,19475.885,1.527
0,51,83,0,TAXAB,54.984001,59988.574,15278.733,1.527
0,51,83,1,TAXAB,38.033001,119741.89,20579.73,1.527
1,52,83,0,ADJ,140.007,14916.206,16581.006,1.527
1,51,83,0,TOTAL,163.06799,27407.205,19377.85,1.527
1,52,83,0,ADJ,191.022,14534.284,18757.801,1.527
1,51,83,0,TAXAB,178.923,14010.389,19074.467,1.527
1,51,83,1,TOTAL,165.088,34740.895,17435.82,1.527
1,51,83,0,TOTAL,166.104,26598.748,20264.549,1.527
1,51,83,0,TOTAL,167.937,18127.658,19535.117,1.527
1,51,83,0,TOTAL,170.09,19749.438,19974.656,1.527
1,52,83,1,TOTAL,173.93201,44057.555,18307.543,1.527
0,52,83,0,TOTAL,50,44217.09,15730.32,1.527
1,52,83,0,ADJ,202.95,15865.693,20269.75,1.527
1,51,83,0,TAXAB,174.90201,12171.178,19310.631,1.527
1,52,83,1,TOTAL,180.87299,64631.859,19809.064,1.527
0,52,83,0,TAXAB,43.983002,40873.508,12665.911,1.527
1,52,83,0,TAXAB,185.942,10827.2,18292.02,1.527
0,51,83,1,ADJ,49.028,105640.49,16039.468,1.527
1,52,83,1,ADJ,191.11301,50808.516,19987.828,1.527
1,51,83,0,TOTAL,134.924,28020.773,22150.41,1.527
1,51,83,1,ADJ,165.89801,30945.906,19673.953,1.527
0,51,83,1,TOTAL,50.986,299869.19,20720.564,1.527
0,52,83,0,TAXAB,36,30112.096,12267.916,1.527
0,52,83,1,ADJ,31.024,142652.2,15075.804,1.527
1,52,83,0,TOTAL,173.026,14103.201,19011.115,1.527
0,52,83,0,TOTAL,44.029999,53293.531,14120.925,1.527
1,51,83,1,ADJ,168.964,29654.707,18793.182,1.527
0,51,83,0,ADJ,36.007999,46589.156,15026.977,1.527
1,52,83,0,TAXAB,185.09399,8993.3916,16454.787,1.527
0,52,83,0,ADJ,50.007999,70363,19002.99,1.527
0,52,83,0,TOTAL,42.021,39375.656,11661.199,1.527
1,52,83,0,ADJ,205.00999,13899.687,18209.629,1.527
0,52,83,0,ADJ,44.987999,32338.975,12049.954,1.527
1,51,83,0,ADJ,168.075,18431.834,19559.801,1.527
0,51,83,1,ADJ,39.974998,115396.84,17204.256,1.527
1,52,83,0,ADJ,173.075,14582.897,19219.553,1.527
0,52,83,0,TOTAL,51.984001,33726.586,13677.441,1.527
0,52,83,1,TOTAL,48.983002,146179.27,13939.001,1.527
1,52,83,0,TAXAB,197.95599,13286.959,18472.506,1.527
0,52,83,0,TOTAL,53.963001,73629.781,17354.924,1.527
0,52,83,0,ADJ,63.038002,43641.016,13693.357,1.527
1,52,83,0,TOTAL,197.024,18108.982,19591.621,1.527
0,52,83,1,TOTAL,53.040001,331370.06,15244.403,1.527
0,52,83,0,TOTAL,40.014,45377.625,13437.692,1.527
1,50,83,0,TAXAB,5643.9292,22610.029,19116.564,1.527
1,51,83,0,ADJ,174.90201,17305.387,20318.203,1.527
0,52,83,0,TOTAL,47.964001,59473.59,14556.883,1.527
0,52,83,0,TAXAB,35.973,42480.801,14129.021,1.527
0,51,83,0,TAXAB,50.997002,45851.906,14340.889,1.527
0,52,83,0,TOTAL,56.985001,34066.602,13201.1,1.527
1,52,83,1,ADJ,204.063,39407.801,18122.627,1.527
0,52,83,0,TOTAL,46.988998,246322.16,20866.99,1.527
0,52,83,0,TOTAL,40.02,50524.789,13889.139,1.527
1,52,83,0,TOTAL,166.056,29431.678,21410.387,1.527
0,52,83,1,TOTAL,42.031998,193156.84,17601.85,1.527
0,52,83,1,TOTAL,39.989998,163607.11,16455.814,1.527
1,51,83,0,TAXAB,195.92,14782.232,17958,1.527
0,52,83,1,TOTAL,45.989998,145247.42,14613.29,1.527
0,52,83,0,TOTAL,45.968002,72787.875,13788.728,1.527
0,52,83,1,TOTAL,46.970001,207081.92,16295.246,1.527
0,52,83,1,TOTAL,26.970001,90893.969,13066.045,1.527
1,51,83,0,TOTAL,173.03,36417.922,20278.293,1.527
1,52,83,1,TOTAL,155.064,37829.18,18576.498,1.527
1,51,83,0,TAXAB,192.06599,16778.484,19620.621,1.527
1,52,83,0,TOTAL,169.884,12944.671,17625.611,1.527
1,51,83,0,ADJ,175.017,18073.959,19547.277,1.527
0,52,83,0,ADJ,53.975998,49485.832,17949.193,1.527
1,51,83,1,ADJ,152.084,29441.422,19498.785,1.527
0,51,83,0,ADJ,55,76010.211,18554.783,1.527
1,51,83,0,TAXAB,192.114,13991.174,18066.699,1.527
1,52,83,0,ADJ,189.08,15593.251,19385.719,1.527
1,51,83,0,TOTAL,167.91299,67104.531,20918.365,1.527
0,51,83,0,TOTAL,38.015999,119333.01,16169.04,1.527
0,50,83,0,TAXAB,1592.8149,79937.789,16189.537,1.527
0,52,83,0,TOTAL,49.040001,37444.441,13551.501,1.527
1,52,83,0,TOTAL,175.93399,16745.172,18712.064,1.527
1,52,83,1,ADJ,168.05701,41804.848,18504.32,1.527
1,52,83,0,TAXAB,185.024,11870.926,18392.322,1.527
0,51,83,0,TAXAB,38.985001,43904.277,14142.442,1.527
1,52,83,0,ADJ,209.07599,14967.786,19347.98,1.527
1,52,83,0,TAXAB,200.961,9900.1709,17795.309,1.527
1,52,83,0,TAXAB,205.00999,11180.358,17631.65,1.527
0,51,83,0,TOTAL,42.993999,100763.84,18773.459,1.527
1,51,83,1,TOTAL,183.048,34050.734,18885.627,1.527
0,51,83,1,TOTAL,37.985001,75697.703,19078.521,1.527
1,51,83,1,TAXAB,187.90201,28770.063,17475.717,1.527
0,51,83,0,TAXAB,43.980003,62780.305,14342.29,1.527
1,52,83,0,TOTAL,168.94101,18887.303,21053.164,1.527
1,52,83,0,ADJ,189.924,14488,19489.695,1.527
1,50,83,1,TAXAB,6571.8599,18844.256,18766.986,1.527
0,51,83,1,ADJ,46.022999,128994.74,15625.2,1.527
1,51,83,0,TAXAB,183.951,13418.675,17786.645,1.527
0,51,83,0,ADJ,54.984001,71443.773,15822.657,1.527
0,51,83,1,TOTAL,37.011002,280457.88,23161.16,1.527
1,52,83,0,TAXAB,148.925,11673.345,17807.504,1.527
1,52,83,0,ADJ,187.06601,13337.506,17746.754,1.527
0,52,83,0,ADJ,41.975998,45516.32,17089.316,1.527
1,51,83,0,TOTAL,168.048,18684.301,19813.521,1.527
1,51,83,1,TOTAL,148.01001,80173.359,20424.225,1.527
0,50,83,1,TAXAB,1810.16,70788.234,16285.603,1.527
1,51,83,0,TOTAL,172.095,28640.932,21408.041,1.527
1,52,83,1,TAXAB,190.11301,30287.373,17021.811,1.527
0,51,83,1,TAXAB,54.019997,167209.63,17476.672,1.527
1,52,83,0,ADJ,188.03101,13840.099,19275.799,1.527
0,51,83,1,TOTAL,38.015999,248615.19,17386.908,1.527
0,51,83,0,TOTAL,51.974998,66423.633,16718.254,1.527
1,52,83,1,ADJ,184.005,36880.16,18020.059,1.527
1,51,83,0,ADJ,188.034,18597.588,18763.254,1.527
0,51,83,1,TAXAB,41.003998,122112.38,17848.824,1.527
1,52,83,1,ADJ,184.923,38110.465,18039.355,1.527
1,51,83,1,ADJ,199.08,36675.426,19842.123,1.527
1,51,83,0,TAXAB,168.075,13650.132,18648.943,1.527
1,51,83,0,TOTAL,152.09601,15431.152,19394.152,1.527
1,51,83,0,TAXAB,165.89801,13482.841,17855.531,1.527
1,52,83,0,ADJ,148.925,14653.566,18448.127,1.527
0,51,83,0,ADJ,43.026001,37149.785,14254.26,1.527
1,51,83,0,TAXAB,181.104,13584.531,18562.32,1.527
0,52,83,0,TAXAB,40.001999,51866.191,14137.288,1.527
0,52,83,0,ADJ,45.014,28753.355,11297.003,1.527
0,51,83,0,TAXAB,43.026001,34078.715,14114.933,1.527
0,51,83,0,ADJ,38.999001,44440.656,14222.639,1.527
1,51,83,0,TAXAB,163.028,13500.476,18231.25,1.527
1,51,83,1,TAXAB,196.968,25172.209,17548.221,1.527
0,51,83,0,TOTAL,38.018997,117519.45,17949.477,1.527
1,52,83,0,ADJ,215.912,16448.967,18341.125,1.527
0,52,83,0,TOTAL,49.02,47793.621,12975.545,1.527
1,51,83,1,TAXAB,199.08,26785.188,18849.203,1.527
0,52,83,1,ADJ,34.987,152649.05,14346.096,1.527
0,51,83,0,ADJ,48.987999,58912.73,15770.897,1.527
0,51,83,0,TAXAB,45,88285.977,16894.906,1.527
0,52,83,0,TOTAL,52.991997,70748.469,14594.005,1.527
0,51,83,1,TOTAL,42.021,113458.39,17658.688,1.527
1,51,83,0,TAXAB,176.01599,16564.039,19000.273,1.527
1,52,83,0,TOTAL,177.08,16641.783,19513.787,1.527
0,51,83,0,TOTAL,47.971001,40003.867,12928.014,1.527
0,52,83,0,ADJ,55.021999,59147.691,15671.247,1.527
1,51,83,1,TAXAB,165.89801,24395.613,19010.588,1.527
0,52,83,1,TAXAB,34.987,143087.77,14177.437,1.527
1,51,83,0,TOTAL,157.04199,27603.342,20100.506,1.527
1,52,83,0,TAXAB,168.064,11282.846,17451.498,1.527
0,51,83,0,ADJ,33.995003,72332.836,15691.81,1.527
0,51,83,0,ADJ,43.992001,55383.727,17997.283,1.527
0,51,83,0,TOTAL,41.975998,69671.898,17824.719,1.527
1,52,83,0,TAXAB,214.11,10431.955,19245.549,1.527
0,51,83,0,ADJ,44.019001,70498.344,17179.016,1.527
0,51,83,0,ADJ,54.031998,53414.375,14743.909,1.527
0,51,83,0,ADJ,50.997002,50912.992,14572.44,1.527
1,52,83,0,TAXAB,209.07599,12130.416,18716.768,1.527
0,51,83,0,ADJ,51.984001,81271.633,18836.537,1.527
0,51,83,0,ADJ,58.968002,74969.266,17537.342,1.527
1,52,83,0,ADJ,191,16826.027,17890.398,1.527
0,51,83,1,ADJ,48.026001,71300.938,13233.252,1.527
0,52,83,1,TAXAB,32.984001,133213.81,14962.986,1.527
0,51,83,0,ADJ,43.980003,74818.992,14893.543,1.527
1,51,83,0,TOTAL,166.896,26907.469,19853.801,1.527
0,51,83,0,ADJ,38.985001,50715.211,14451.993,1.527
0,51,83,0,ADJ,57.992001,50146.594,14422.109,1.527
0,52,83,0,ADJ,49,43071.5,15016.235,1.527
0,51,83,1,ADJ,45.968002,134675.14,17418.676,1.527
0,51,83,0,ADJ,53.970001,57419.051,14239.685,1.527
0,51,83,1,ADJ,44.019001,86730.43,17022.201,1.527
0,51,83,0,ADJ,38.997002,31085.416,12771.309,1.527
0,52,83,0,ADJ,37.98,42302.719,14897.75,1.527
0,51,83,1,TAXAB,48.034,110840.92,17479.924,1.527
1,51,83,0,TOTAL,148.92,19693.121,19833.809,1.527
0,52,83,0,TOTAL,43.966999,50702.18,13455.901,1.527
0,52,83,0,ADJ,43.983002,40873.504,12665.911,1.527
0,51,83,0,ADJ,50.025002,61276.773,14469.121,1.527
1,51,83,1,TAXAB,164.97101,24492.84,17739.77,1.527
0,52,83,0,TAXAB,54.959999,37142.293,15210.19,1.527
0,51,83,0,TOTAL,52.007999,58392.859,14684.399,1.527
0,52,83,0,TAXAB,49.998001,47812.75,17035.336,1.527
1,51,83,0,TOTAL,152.978,18899.625,19115.555,1.527
1,52,83,0,TOTAL,190.931,26306.746,19197.076,1.527
1,51,83,0,TOTAL,193.116,19095.951,18017.631,1.527
1,51,83,0,TOTAL,160.965,21413.896,19818.625,1.527
1,51,83,0,TOTAL,151.07401,17632.143,19202.424,1.527
0,51,83,1,TAXAB,49.028,95761.047,15796.894,1.527
0,51,83,0,ADJ,42.987,79230.906,16789.6,1.527
0,52,83,0,ADJ,36,33522.531,12434.606,1.527
0,51,83,0,ADJ,46.989998,82362.945,18225.008,1.527
0,52,83,0,TOTAL,52.961998,64544.527,18377.025,1.527
0,52,83,0,TAXAB,53.974998,31279.539,12272.993,1.527
